uid,domainID,siteID,namedLocation,collectDate,sortDate,sampleID,sampleCode,mixedZooVialID,mixedZooVialCode,testProtocolVersion,subsampleType,zooVolumePerBottle,zooSubsampleVolume,notSubsampled,qcEnumerationDifference,qcTaxonomicDifference,laboratoryName,sortedBy,benchRemarks,dataQF,publicationDate,release
c8c3bfde-f59d-475c-95f0-25597181198f,D09,PRPO,PRPO.AOS.buoy.c0,2022-05-04T14:35Z,2023-02-20,PRPO.20220504.SCHINDLER.3,A00000240967,BA22NEOZ07006,,RHITHRON_Zooplankton_Identification_Revision1,none,525,5,,,,"Rhithron Associates, Inc.",r5vmz44Jh7jy5GNKbYRIow==,,,20231229T051900Z,PROVISIONAL
a50009fc-5d16-4a8a-b3fc-2adc14206cb3,D09,PRPO,PRPO.AOS.littoral2,2022-05-04T14:35Z,2023-02-20,PRPO.20220504.SCHINDLER.2,A00000244966,BA22NEOZ07005,,RHITHRON_Zooplankton_Identification_Revision1,none,495,5,,,,"Rhithron Associates, Inc.",r5vmz44Jh7jy5GNKbYRIow==,,,20231229T051900Z,PROVISIONAL
95c4fae3-f5d7-4cea-afec-88b1eb671081,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,,TOOK.20160810.TOW.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,380,3.2,N,5.4,15.3,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 0.83,,20231227T011324Z,RELEASE-2024
e002b949-74fc-4e9f-a995-828d8e41455e,D18,TOOK,TOOK.AOS.littoral2,2016-08-10T20:00Z,,TOOK.20160810.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,150,52.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 35,,20231227T011324Z,RELEASE-2024
ba2feb24-48b9-4c7c-8c1a-3a559a49efa9,D18,TOOK,TOOK.AOS.littoral3,2016-08-10T20:00Z,,TOOK.20160810.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,220,220,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 100,,20231227T011324Z,RELEASE-2024
f963d405-2eee-4c1e-b6ce-cf58bc1c0cf6,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,,TOOK.20170625.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,230,20,,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T031711Z,RELEASE-2024
b8017527-01a9-429e-b2d0-9d5b0ba49629,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,,TOOK.20170625.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,360,20,,1,5.5,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231227T031711Z,RELEASE-2024
1a630c97-8da9-4ccd-a27f-15cad28d013e,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,,TOOK.20170625.TOWNET.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,360,1,,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T031711Z,RELEASE-2024
1eb3f838-f334-4f22-a697-d9028e94661b,D18,TOOK,TOOK.AOS.buoy.c0,2017-07-26T23:06Z,,TOOK.20170726.TOWNET.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,500,0.5,"",,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T081428Z,RELEASE-2024
1476aa06-89e8-4b09-83d0-72db33546705,D18,TOOK,TOOK.AOS.littoral3,2017-07-26T23:06Z,,TOOK.20170726.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,510,15,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T081428Z,RELEASE-2024
0d7f11c4-7409-4605-b5cb-f574fb9ab695,D18,TOOK,TOOK.AOS.littoral2,2017-07-26T23:06Z,,TOOK.20170726.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,530,20,"",0.3,2.8,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231227T081428Z,RELEASE-2024
7525d3c6-9696-48ae-ad4d-7f75000628b2,D18,TOOK,TOOK.AOS.littoral3,2017-09-07T00:53Z,,TOOK.20170906.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,520,30,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T032037Z,RELEASE-2024
207ee16c-99e0-4125-ab4a-02c189e008ea,D18,TOOK,TOOK.AOS.littoral2,2017-09-07T00:53Z,,TOOK.20170906.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,530,30,N,1.5,4.1,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231227T032037Z,RELEASE-2024
b4bb2a18-1e85-4342-945b-ef07a23e9447,D18,TOOK,TOOK.AOS.buoy.c0,2017-09-07T00:53Z,,TOOK.20170906.TOWNET.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,530,1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T032037Z,RELEASE-2024
7a4735b7-53d2-4e74-a535-d117a29842dc,D18,TOOK,TOOK.AOS.littoral3,2018-06-27T22:50Z,,TOOK.20180627.SCHINDLER.3,A00000030012,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,310,24,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T182823Z,RELEASE-2024
f66e881f-f521-4cc9-9d19-57f3602c4f09,D18,TOOK,TOOK.AOS.littoral2,2018-06-27T22:50Z,,TOOK.20180627.SCHINDLER.2,A00000030011,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,380,7,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T182823Z,RELEASE-2024
6fabd9f8-2a19-4bdb-a0f5-edff1a711c6b,D18,TOOK,TOOK.AOS.buoy.c0,2018-06-27T22:50Z,,TOOK.20180627.TOWNET.1,A00000030007,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,510,1,N,1.6,6.2,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231228T182823Z,RELEASE-2024
65f6daaa-7d4c-47a9-ace8-90d7acbe9f9c,D18,TOOK,TOOK.AOS.buoy.c0,2018-08-01T18:37Z,,TOOK.20180801.TOWNET.1,A00000030169,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,270,0.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T192526Z,RELEASE-2024
38aaa936-f884-45d5-b75b-d42837179246,D18,TOOK,TOOK.AOS.littoral3,2018-08-01T18:37Z,,TOOK.20180801.SCHINDLER.3,A00000030168,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,180,3,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T192526Z,RELEASE-2024
ee4263a6-2767-4848-a7b9-e656b3079147,D18,TOOK,TOOK.AOS.littoral2,2018-08-01T18:37Z,,TOOK.20180801.SCHINDLER.2,A00000030172,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,160,2,N,3.7,8,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231228T192526Z,RELEASE-2024
bb7cc0ad-905e-4ba6-8f97-ca764ef5f6af,D18,TOOK,TOOK.AOS.littoral3,2018-09-14T21:44Z,,TOOK.20180914.SCHINDLER.3,A00000064234,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,200,28,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T184805Z,RELEASE-2024
2b152c3b-fb49-4f2c-9aec-ddb34c707884,D18,TOOK,TOOK.AOS.littoral2,2018-09-14T21:44Z,,TOOK.20180914.SCHINDLER.2,A00000064233,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,240,32,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T184805Z,RELEASE-2024
72be7f7a-deac-4829-b361-daa0842e59a4,D18,TOOK,TOOK.AOS.buoy.c0,2018-09-14T21:44Z,,TOOK.20180914.TOWNET.1,A00000064230,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,290,1,N,0.6,3.6,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231228T184805Z,RELEASE-2024
9c12dbcc-692e-479e-be3c-e50cef7f3d18,D18,TOOK,TOOK.AOS.littoral2,2019-06-21T00:52Z,,TOOK.20190620.SCHINDLER.3,A00000099063,,,RHITHRON_Zooplankton_Identification_Revision1,,525,105,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T184454Z,RELEASE-2024
40544a65-1d14-498e-a54e-d3a844645bfa,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-21T00:52Z,,TOOK.20190620.TOWNET.1,A00000099062,,,RHITHRON_Zooplankton_Identification_Revision1,,535,5,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T184454Z,RELEASE-2024
30506e59-7f63-4ca3-8a2e-a4ead53dd4c4,D18,TOOK,TOOK.AOS.littoral3,2019-06-21T00:52Z,,TOOK.20190620.SCHINDLER.2,A00000099064,,,RHITHRON_Zooplankton_Identification_Revision1,,540,540,N,0.3,0.1,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T184454Z,RELEASE-2024
5c83d444-c98a-47f0-952f-bf4fa8dc2083,D18,TOOK,TOOK.AOS.littoral3,2019-07-31T17:45Z,,TOOK.20190731.SCHINDLER.2,A00000099593,,,RHITHRON_Zooplankton_Identification_Revision1,,256,256,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T165234Z,RELEASE-2024
42c75ab0-26c1-479b-8e88-559bd86e7f08,D18,TOOK,TOOK.AOS.littoral2,2019-07-31T17:45Z,,TOOK.20190731.SCHINDLER.3,A00000099596,,,RHITHRON_Zooplankton_Identification_Revision1,,259,259,N,0.1,0,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T165234Z,RELEASE-2024
e593ad05-9de7-4aa2-a1c8-ec99348557f2,D18,TOOK,TOOK.AOS.buoy.c1,2019-07-31T17:45Z,,TOOK.20190731.TOWNET.1,A00000099594,,,RHITHRON_Zooplankton_Identification_Revision1,,268,13.4,N,0.1,0.1,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T165234Z,RELEASE-2024
29031851-74be-463f-848d-c2edd3b5d25a,D18,TOOK,TOOK.AOS.littoral3,2019-09-10T18:12Z,,TOOK.20190910.SCHINDLER.2,A00000101808,,,RHITHRON_Zooplankton_Identification_Revision1,,240,225.9,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T175308Z,RELEASE-2024
c59a9e37-2d38-4a8c-adc1-6f85840b588d,D18,TOOK,TOOK.AOS.buoy.c0,2019-09-10T18:12Z,,TOOK.20190910.TOWNET.1,A00000101792,,,RHITHRON_Zooplankton_Identification_Revision1,,245,32.7,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T175308Z,RELEASE-2024
67db3994-7ff5-40ea-a8ec-12adb1f6dcad,D18,TOOK,TOOK.AOS.littoral2,2019-09-10T18:12Z,,TOOK.20190910.SCHINDLER.3,A00000101806,,,RHITHRON_Zooplankton_Identification_Revision1,,230,214.7,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T175308Z,RELEASE-2024
2a4db911-d21a-42d3-b885-62b5c4e68af9,D18,TOOK,TOOK.AOS.littoral3,2020-07-20T05:12Z,,TOOK.20200719.SCHINDLER.2,A00000103008,,,RHITHRON_Zooplankton_Identification_Revision1,,265,53,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231227T220945Z,RELEASE-2024
e9a55b00-7941-4eb7-844f-4d76fa186826,D18,TOOK,TOOK.AOS.buoy.c1,2020-07-20T05:12Z,,TOOK.20200719.TOWNET.1,A00000103009,,,RHITHRON_Zooplankton_Identification_Revision1,,272,2.7,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231227T220945Z,RELEASE-2024
2bd5e8a3-1b6d-4778-8539-e960651ff429,D18,TOOK,TOOK.AOS.littoral2,2020-07-20T05:12Z,,TOOK.20200719.SCHINDLER.3,A00000103006,,,RHITHRON_Zooplankton_Identification_Revision1,,263,105.2,N,0.1,0.1,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,PDE outside expected range,,20231227T220945Z,RELEASE-2024
0aaeebb6-4276-4ead-b0d8-4c13f2ac880d,D18,TOOK,TOOK.AOS.littoral3,2020-08-19T18:12Z,,TOOK.20200819.SCHINDLER.2,A00000301718,,,RHITHRON_Zooplankton_Identification_Revision1,,254,254,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T221743Z,RELEASE-2024
6d44acdc-d1b6-477f-9985-58eec69c49a2,D18,TOOK,TOOK.AOS.littoral2,2020-08-19T18:12Z,,TOOK.20200819.SCHINDLER.3,A00000301781,,,RHITHRON_Zooplankton_Identification_Revision1,,246,246,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T221743Z,RELEASE-2024
230a7c4d-0d94-4563-b99f-06842249e575,D18,TOOK,TOOK.AOS.buoy.c1,2020-08-19T18:12Z,,TOOK.20200819.TOWNET.1,A00000301749,,,RHITHRON_Zooplankton_Identification_Revision1,,272,6.8,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T221743Z,RELEASE-2024
1558c45f-7607-48ab-bbf9-7abbbf72fa04,D18,TOOK,TOOK.AOS.littoral2,2020-09-04T17:39Z,,TOOK.20200904.SCHINDLER.3,A00000301807,,,RHITHRON_Zooplankton_Identification_Revision1,,268,160.8,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T204501Z,RELEASE-2024
58936241-530c-4cdc-8057-9430b743f8a6,D18,TOOK,TOOK.AOS.buoy.c1,2020-09-04T17:39Z,,TOOK.20200904.TOWNET.1,A00000301809,,,RHITHRON_Zooplankton_Identification_Revision1,,282,18.8,N,0.1,0,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T204501Z,RELEASE-2024
73107c25-2523-4350-8f8d-6c88b458443d,D18,TOOK,TOOK.AOS.littoral3,2020-09-04T17:39Z,,TOOK.20200904.SCHINDLER.2,A00000301808,,,RHITHRON_Zooplankton_Identification_Revision1,,260,260,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T204501Z,RELEASE-2024
e04b80b0-fe38-4f02-9ebe-fced8163e0f2,D18,TOOK,TOOK.AOS.littoral2,2021-07-08T18:24Z,,TOOK.20210708.SCHINDLER.3,A00000305398,,,RHITHRON_Zooplankton_Identification_Revision1,,234,46.8,N,0.3,0.3,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,PDE outside expected range,,20231228T001811Z,RELEASE-2024
8f2d7a47-4130-4655-9944-83b2e52f24e1,D18,TOOK,TOOK.AOS.buoy.c1,2021-07-08T18:24Z,,TOOK.20210708.TOWNET.1,A00000305414,,,RHITHRON_Zooplankton_Identification_Revision1,,106,2.1,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231228T001811Z,RELEASE-2024
5857bf5c-b0fe-4004-bd3f-609ab84900e0,D18,TOOK,TOOK.AOS.littoral3,2021-07-08T18:24Z,,TOOK.20210708.SCHINDLER.2,A00000305413,,,RHITHRON_Zooplankton_Identification_Revision1,,96,19.2,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231228T001811Z,RELEASE-2024
